fid,BUILT_AREA_SURR,NAT_AREA_SURR,INDUSTRIAL_AREA_SURR
84,0.20206335415193324,0.7289429322894213,0.06245785182466145
85,0.13488387631641735,0.7844205626368105,0.027661990673649
86,0.11327368727829937,0.7852768219145416,0.021200487808393724
87,0.2307216009274969,0.1360248578185857,0.1589593878133308
88,0.1958019963300915,0.1077883553519461,0.16252577780039285
89,0.1643019440193022,0.08022316421333012,0.14944916249843965
90,0.14012847873925557,0.08427278419785751,0.1257417788252137
91,0.13621604476223168,0.1124828001456956,0.10790910308136697
92,0.15713130117557472,0.13803938120751988,0.11071590130980927
93,0.18852553938182845,0.14425680088585288,0.13283366872336808
94,0.25909175041009314,0.12379326362610439,0.2043192339696857
95,0.3834546339130147,0.09671320098187254,0.3239335236091441
96,0.5341084049284713,0.09663889753384246,0.45255621488885267
97,0.6346768742345916,0.14134154986403802,0.518801782558995
98,0.6364647685008403,0.22165425829959232,0.48548123846267643
99,0.5734389623975159,0.30940330345943556,0.3950586227558736
100,0.49004775146432067,0.4000744123489698,0.29415579420528315
101,0.4053526836404831,0.4989126518554224,0.20524978601355617
102,0.29392527163357984,0.61478111968967,0.11967707683415042
103,0.1848797459651731,0.7152932516720202,0.05504430924408619
104,0.1926858705714479,0.23421089114402593,0.13472354657003371
105,0.18468753741712216,0.15819950830622145,0.14076260245357633
106,0.16767702595569023,0.09867620809875871,0.1360146837569652
107,0.15164850747120062,0.08988351490418493,0.12365341461936148
108,0.14583043164057674,0.11393670172032522,0.11059577264998953
109,0.16287143824400738,0.12853985316785987,0.11836927327036738
110,0.2028977912047138,0.11911339074528211,0.15783783946902988
111,0.30303425025116904,0.0918731410789606,0.26874686630157063
112,0.45707365738740646,0.07007686121500292,0.42811860257774637
113,0.6064734227782751,0.08083904015331161,0.5547987068674962
114,0.6766372783124492,0.12801170271682433,0.5817979706064612
115,0.6488880148692007,0.20188574712750135,0.5088858505060505
116,0.570299933156173,0.2893083312560542,0.4009442179483972
117,0.48137845736732315,0.38747307500690287,0.30007884692195536
118,0.38293266886338734,0.49999555833319376,0.2041529447294181
119,0.25352645427470444,0.6191678219555006,0.1029668814415389
120,0.1415895452817961,0.7094906419986018,0.037890701545290936
121,0.09429076959809662,0.7541227411843519,0.01642141411046701
122,0.07082190238288112,0.5826304476173934,0.031010238896865473
123,0.09554017765532852,0.4992652353181609,0.04726447375156269
124,0.13763304714078073,0.34873435505237044,0.08435431742587429
125,0.15696483143264886,0.21725875347171644,0.10744852688234655
126,0.16653800680271932,0.12337297795990933,0.1215468151031944
127,0.17035468963548056,0.0900474537091593,0.12793296940223606
128,0.17294880861047573,0.09632470640157104,0.12993675525031775
129,0.19042506420563643,0.09708625900535864,0.1508689699503795
130,0.2500251567548147,0.08060428570302419,0.21954148501868606
131,0.39164711596869034,0.05822866930266168,0.37894992391903004
132,0.5807833125650492,0.050857105460634766,0.5759903107524273
133,0.7313269828971234,0.06763621715991362,0.6948307966878642
134,0.7748359256562308,0.10792952100870427,0.6802577123137847
135,0.7174887236391153,0.17208570868370712,0.5643916672571843
136,0.6152283882764173,0.26484056465117384,0.43040617996578123
137,0.48836106090435244,0.3898624172167069,0.30998384742645885
138,0.34679778890583957,0.5279524996397367,0.19101434973722414
139,0.2037830747293487,0.6480443508566766,0.0810016649349443
140,0.10663333493085947,0.725936644605654,0.021526909764714146
141,0.0759777165802428,0.7689991904183253,0.01271329252944569
142,0.06048542571508289,0.8179524278992072,0.01105018636576639
143,0.053023372891636215,0.6469341702068576,0.017037834560243832
144,0.06855682966149308,0.5580198651547489,0.027884263107816245
145,0.10172804318016246,0.4114096443460825,0.05290765848421962
146,0.134199116717955,0.2599698703628203,0.08141284020442126
147,0.16422507152995072,0.14522949678119162,0.11187771445328581
148,0.18578561179134884,0.08881382622695261,0.13523689222250315
149,0.195164863022209,0.0739313703712479,0.14899120947860728
150,0.2157293234785253,0.06524000588112085,0.18191017687351896
151,0.29833350718416135,0.052147544598713486,0.2825438731139661
152,0.4796868400956793,0.040644492797326306,0.490048900030439
153,0.702297993133379,0.040132067869988915,0.7195495910163082
154,0.8603910830554806,0.05303363028066116,0.8311475340952753
155,0.8822958832725362,0.0869395463395501,0.7753713066956424
156,0.7935522384251035,0.14649305577253224,0.6182157724603095
157,0.6583470905287595,0.24922426083410398,0.4591762226967897
158,0.49035862735567337,0.40116088818153905,0.3167762809544054
159,0.31541985199451106,0.553134364786465,0.1790087922527564
160,0.17398356955870223,0.6551778726546857,0.068137908639924
161,0.0963552540406388,0.7059421841389659,0.01856560732778232
162,0.07275103425608694,0.745250726482943,0.012441760261791572
163,0.05634702920002357,0.8071147296303314,0.01058852015488967
164,0.038875577204012156,0.8740066977929556,0.008675836790342657
165,0.03740143295408687,0.7611794385552612,0.011672648452608835
166,0.04491620426420074,0.6954934690412952,0.014207337765638971
167,0.05564513035418287,0.5866758104631298,0.018159063550634694
168,0.08385073561419949,0.4332947954498861,0.035554941438173004
169,0.12235245464686446,0.2728253090112954,0.06575792311084966
170,0.16120801249551756,0.15244349885906208,0.10470697081169345
171,0.19013261947182622,0.08808132048493059,0.13697212067206382
172,0.19913024607421048,0.06035356746908715,0.15375987538796246
173,0.22058050296001203,0.04790568784961788,0.19149178244905132
174,0.3118731076474178,0.04118025938635104,0.30841032470400187
175,0.5047447952797813,0.036884623211029546,0.5326435495111226
176,0.7384882131194749,0.03468431931750129,0.7727237872387376
177,0.8982350782026207,0.04158098324171268,0.8806378921281797
178,0.9130619590133581,0.07326930474434486,0.8069436376981377
179,0.8088922158275853,0.13428748011419328,0.6274833841479286
180,0.6524603426054527,0.24367633747328263,0.45159387572114235
181,0.47029966802483963,0.40349700764201013,0.3033501273975723
182,0.2955353876202268,0.5490173851765039,0.17187014906978496
183,0.16493555349594424,0.6333733798754355,0.07060366005076657
184,0.09844165769664226,0.6625412554144637,0.023296616934166237
185,0.07748750826851589,0.6873901288318088,0.01453020932428692
186,0.06194122143630315,0.757531657786969,0.012467020969833221
187,0.04413591195071691,0.8386897363710214,0.009035115597945528
188,0.03225889374405788,0.8911373226004411,0.006336936855443102
189,0.031970481654207496,0.7898749988463394,0.009038747457139309
190,0.034146506764315625,0.7754219037747205,0.010159003801395103
191,0.04181607774300011,0.7099013744879327,0.012068128809742567
192,0.05255297937991824,0.5920573411323241,0.015713010189051173
193,0.08233304318211303,0.4253759932027912,0.03185330118506917
194,0.12371698893639842,0.25745188110777695,0.0628630260744093
195,0.15586751360419082,0.1421346479180387,0.09961122361692669
196,0.17623281365086416,0.08313507588350805,0.12808394713895044
197,0.18502877930701872,0.05306528938213579,0.14565189857098362
198,0.21001821162763204,0.038471901515833275,0.18473721825687725
199,0.29110911635167913,0.03475688104589584,0.2910332600745931
200,0.45511137011489844,0.0342618663767376,0.4866058839661988
201,0.6605926854476462,0.032607165468121514,0.7011737059804809
202,0.8081272348502704,0.037808049344702055,0.8067339970197535
203,0.8329900026612608,0.06739123839242786,0.7463869809204995
204,0.7467868197611459,0.12859282037799225,0.5821286294943067
205,0.6060808689896366,0.23635152811400084,0.41592805016785545
206,0.44716450110839406,0.38999322304590384,0.28571835165213233
207,0.294481229766365,0.5325748155644354,0.17850135923161067
208,0.17396437437646506,0.6203282483322166,0.08877692181516393
209,0.10420383641335464,0.6531086425570194,0.03429205376236037
210,0.08088131419752241,0.6650367792815434,0.019708837376987604
211,0.07158068330831653,0.7072502271674135,0.020098862972910414
212,0.05818407555898489,0.7796736831014107,0.019179678983951665
213,0.04495133369272141,0.8484956760671287,0.017865117395672925
214,0.03556227197690555,0.8949737846823556,0.014286424224494488
215,0.028452268216403398,0.9145600090475112,0.010319751016405306
216,0.025860963368653837,0.905031729374257,0.00876229297343122
217,0.024530074033550654,0.900562148599341,0.007359299141420949
218,0.03544115132851283,0.7552471414351718,0.009375407869047878
219,0.04040472243681701,0.7062053314739953,0.01147075224275797
220,0.05228970722929859,0.5870105119016757,0.014948743509110695
221,0.08564110920409929,0.4158850814320541,0.03220639069573588
222,0.12635135265044642,0.23320645794329045,0.06731653620080476
223,0.1527258201986632,0.1195319474389979,0.10062018375613382
224,0.16478438736252657,0.07519440957185158,0.12260287955389336
225,0.17755337922070885,0.05073099526440406,0.14442382082928745
226,0.2067734530696466,0.03808525901109929,0.18584461436098584
227,0.2646768159572692,0.03617330815234988,0.2647965512777815
228,0.3718604557058244,0.03877864913146759,0.4009170993514624
229,0.5182906186607307,0.03983705786239201,0.5601514375931261
230,0.6419581369670897,0.045594293985216604,0.6544736507944289
231,0.6829127126034116,0.0745762163998408,0.6207129318437109
232,0.6331069712993446,0.14280860778873972,0.4940717365224959
233,0.5322493378830708,0.2543501652701013,0.36025958052786256
234,0.41340952161543326,0.4014845609073909,0.26005451954612935
235,0.2874087808985868,0.5468164955827342,0.17697950056867792
236,0.17785152056952494,0.646510004112675,0.09891180040339746
237,0.1044114581933062,0.6955311472231244,0.042349660216745716
238,0.07914378433071634,0.6996093446317028,0.02640133166058037
239,0.07826992284450282,0.703492560825529,0.03293422704822377
240,0.07591053671341406,0.7361978568622802,0.037843785774240524
241,0.06510735716376721,0.7977818554548565,0.035330950825303506
242,0.04616014693439882,0.870560329515072,0.02392819529608235
243,0.03240278680914669,0.908513114471416,0.013333719702197717
244,0.024092895061373777,0.9112099115181005,0.008371073338414855
245,0.021092843077499274,0.9042241298074185,0.006690266749571521
246,0.15441117642706362,0.09362876205743842,0.10854509887316352
247,0.16354725101676318,0.0664239671534607,0.12602534358904685
248,0.1840486015194301,0.05116791791338942,0.15493205726701215
249,0.21584582787358578,0.043443300203439304,0.19835286373884592
250,0.24807272205323946,0.04372509920848028,0.24525067751326213
251,0.2993787662536153,0.047317066919784566,0.31402707441869065
252,0.3855733919869294,0.05017919855030034,0.4091987851746643
253,0.4810896244609056,0.05672083057155383,0.48591677151536306
254,0.5434849725220426,0.08699731010288465,0.49234535946740016
255,0.5322130142809155,0.16713509590613507,0.4154321893982064
256,0.4623028992854351,0.2965959245154718,0.31043096731291836
257,0.3641470493519943,0.45375009990959236,0.22254150186580987
258,0.25259803093959465,0.6024967788842518,0.14880944450398503
259,0.15355615781810789,0.7143715394377953,0.0836797716773339
260,0.08774092727351479,0.7829006251484572,0.03860676352025498
261,0.06868478928150634,0.7876193488426801,0.029399966988236742
262,0.07764307196290067,0.7568988686685115,0.042202842565744796
263,0.08361919749799725,0.7490675982904537,0.05084838702094202
264,0.07596618269410435,0.7848900746289527,0.047892591767180415
265,0.05440010939167761,0.8538606959440103,0.03155510751615477
266,0.03462422401015142,0.9038553909093552,0.015595688895973058
267,0.021089727577137292,0.9173981571481244,0.007783827656425913
268,0.014868017685538398,0.9160464304788506,0.00549063831148294
269,0.1672075845308596,0.05868632684161016,0.13682912988738025
270,0.18469736349613702,0.05161678545144405,0.16446159790805112
271,0.21420393603491292,0.04696826993480665,0.20262998810982272
272,0.23131635828727398,0.04723063733716603,0.22788917525703
273,0.2528846444451044,0.04959828905257446,0.2547112230433723
274,0.306788144166669,0.05274524501105648,0.308067142798186
275,0.3876158866833706,0.060280381984803476,0.37695562395835
276,0.4691043096496377,0.09055680050946006,0.4226668622856099
277,0.48896279053869435,0.17818277739848082,0.3909415235529928
278,0.43254703143023193,0.3287100087588849,0.2998174352068602
279,0.3275974589206361,0.5067240294501917,0.1983974356162467
280,0.2079042367862923,0.6670092097068289,0.11156003961731584
281,0.11587537708958165,0.7804037111315205,0.0547547216154122
282,0.0637653307193323,0.8539178906097119,0.02573184425202153
283,0.0550390781721713,0.863408803111429,0.026222239417597035
284,0.07074104396030537,0.8235740335025765,0.04326140744966428
285,0.08033395152892059,0.7966942388336418,0.053309699567580526
286,0.0746470808890193,0.8129866003751116,0.0498309698531928
287,0.050482127590934685,0.8722830684125803,0.030541464728801915
288,0.029449389136127133,0.9180831141494593,0.013741836112922052
289,0.01760752900071904,0.9280856770453954,0.006566514968333675
290,0.014611812276428616,0.9245767440665615,0.005074331803564083
291,0.1813632944128088,0.053442414244354114,0.16748001410299607
292,0.18605754441613173,0.05096614063627913,0.17762642575964782
293,0.2067246342538816,0.04791708095107194,0.20062109449238275
294,0.21807814101654655,0.045622559490988125,0.21203296358861418
295,0.23284114417586532,0.04484517538026153,0.2257220035957638
296,0.27913559415979317,0.04535714009072968,0.26912669482638
297,0.35478052292603934,0.05198518595803082,0.33719500580557743
298,0.4491727613271363,0.0802181168831002,0.40597496168998626
299,0.49255914340281204,0.17002082361251006,0.4058930899575863
300,0.43756972390299387,0.3370720902775577,0.31887377335135353
301,0.31240570633142567,0.5369671814434426,0.19393964380024714
302,0.17400697595516398,0.7087091212762916,0.08512403155710706
303,0.08352098783106139,0.8182087719323917,0.0303906748522499
304,0.044683655125360974,0.8799580628244132,0.014262474569066982
305,0.043824727694997345,0.8910529068994705,0.020209098032531708
306,0.06035104936448901,0.8653174897294987,0.036393183100153846
307,0.06932901112723673,0.8467186284217781,0.045270089758476705
308,0.061920571466561485,0.8628586203862073,0.040632206092777914
309,0.03726145363518401,0.9122360541289883,0.023865297127722788
310,0.020691376414892212,0.9421899164855407,0.009600126149178762
311,0.1927780691702812,0.04936124762550413,0.19383533347782825
312,0.1890215426478883,0.04922387090348095,0.19050520828811968
313,0.19906438326823117,0.046872747956290796,0.1961613495037684
314,0.21027581935061787,0.04161099398407429,0.1999184181986454
315,0.22974487507179103,0.035942966379003724,0.21400838827939125
316,0.2765933719625401,0.033141606284610034,0.2575057885822665
317,0.34764237594171304,0.03902104612097737,0.32714334704770476
318,0.44944432812136287,0.06406022124306164,0.41137475359299464
319,0.5097236605509959,0.15282437431984458,0.4311034387144938
320,0.4581024809115603,0.3276527361583682,0.3469949810421345
321,0.32027861769903593,0.5411261454779217,0.204916663747917
322,0.16253344504876166,0.7239828373818717,0.07743826338838773
323,0.06848952111075875,0.8338982773824177,0.02162269975188667
324,0.037244823912014634,0.8893431994993326,0.011476973903376616
325,0.037394534588842454,0.9013567716222498,0.016790147529085375
326,0.05119985229488244,0.8826677149584082,0.029001883487160113
327,0.057580070255938295,0.8734067677496119,0.03522837969263503
328,0.048034181339132766,0.8966091039554396,0.02948872721780772
329,0.02849012089082797,0.9364726553019072,0.017061896863347203
330,0.18274731334441513,0.04783548193009956,0.18279344025101632
331,0.19098998655449814,0.04742237648933688,0.19365952380171458
332,0.18588216155531345,0.04827438609693651,0.19031218815092313
333,0.18918828560251405,0.04694274615533923,0.18717272787982397
334,0.19842461207004894,0.04086141787876671,0.1877245326649816
335,0.2220837587917958,0.032363257817206684,0.2067776094085066
336,0.2695599420681322,0.02777321407824522,0.2520558995916694
337,0.3321633984102225,0.03259112411019802,0.3182692301045918
338,0.4339741453751378,0.054611633370332646,0.4052522908148724
339,0.5029757680593308,0.14302012730515365,0.4325967764563907
340,0.4602052741352192,0.322640260511315,0.35568719751656397
341,0.3257565037079889,0.5432291608289479,0.21348667013026185
342,0.16394268175002755,0.7320099020471112,0.08048478169531254
343,0.06525240439550625,0.8434598340935379,0.02186165566563821
344,0.03509149799292592,0.8969430228935565,0.011866939042028336
345,0.03383479367830732,0.9061540999923863,0.01597313938236032
346,0.045098455031580095,0.8860460764044208,0.02664928552112693
347,0.04959246820660949,0.8785965215539812,0.031740658889446674
348,0.04094377174213446,0.9026432458695748,0.02613262907268863
349,0.023289749373921337,0.9441891182515691,0.015439339586911807
350,0.16289417581636367,0.04867356721884299,0.15912901040491512
351,0.17255404028852286,0.04823112223407362,0.16964651481678267
352,0.17169426141600072,0.04845589140428299,0.17289960239563384
353,0.17424854067879678,0.04659277891732807,0.1717642431583667
354,0.18098983710677102,0.04235388492146418,0.1733000344991417
355,0.20141233595560246,0.03659893849417847,0.19244223790835271
356,0.242450201638381,0.0337425520425785,0.23252933315094368
357,0.29840783885753525,0.03754900932354974,0.29203021115697536
358,0.39124480273584566,0.06464828897128645,0.37008534222873324
359,0.4545340063670337,0.16239255039748662,0.39258300254780065
360,0.42029786739564606,0.34349586251457614,0.3253931654232995
361,0.3026428739668499,0.5575656753285654,0.19936704439989145
362,0.15799331390575777,0.7372300299492146,0.08055065349035581
363,0.06541843841827953,0.8468193984488653,0.02521983204056411
364,0.032957700619787415,0.9036231268449135,0.011653187566333488
365,0.03007101033771593,0.9120536889478734,0.015182553322971533
366,0.04158521239908116,0.887749643190665,0.026695713534228675
367,0.04772469284046161,0.8765021532527733,0.03233634795299995
368,0.04117838044658831,0.8967944469049955,0.028067313523851018
369,0.022012200061623563,0.9443812184358005,0.016145762868320312
370,0.010493857508672547,0.9727959444503748,0.011477816501272851
371,0.1350903599695315,0.05578776191399755,0.13732131147582055
372,0.14479558183346136,0.0527534960567552,0.14105387992431662
373,0.14899861668105085,0.048283229075222166,0.14866563271286332
374,0.15316280679415448,0.04428135899417096,0.15177014449976292
375,0.16003668988781256,0.041971709597936696,0.15552525487744343
376,0.18029467133876315,0.03979386863984794,0.1758714353513457
377,0.22010113132019893,0.03941397208832049,0.21565819490791516
378,0.2780547740390586,0.04675031158790788,0.27252079076670066
379,0.35567484171855096,0.09058772737098973,0.3330237239457522
380,0.3979413333277869,0.20433546302856337,0.3385248224603819
381,0.3614521422241535,0.38260024115357993,0.2744691768118031
382,0.26136175053278443,0.576394345634245,0.1696119398958144
383,0.1464820919658164,0.7324715530865805,0.07661745423760827
384,0.07125884598251457,0.834170987634932,0.03166705511124603
385,0.034715997236677454,0.9001193377276112,0.01343831415182428
386,0.029385799555357663,0.9136959082418787,0.014909146261243827
387,0.04357117150142266,0.8866992350497799,0.027473030957163833
388,0.052875527686518285,0.8704271922453446,0.0341512956423229
389,0.047988009760390415,0.8865426861921504,0.030853703405498065
390,0.028461880430077916,0.9330091826199277,0.019052325697491195
391,0.01659065923147424,0.9598017142579895,0.014164003220923156
392,0.12983085574531664,0.06225755351719842,0.14048228655051936
393,0.1432186963668583,0.055717845362044736,0.14339324140832646
394,0.14747107792938616,0.0469478686868976,0.1505624749905193
395,0.14617062754786894,0.041022580989355885,0.14713102138908704
396,0.15032466130869432,0.0387974877465433,0.1464482150627036
397,0.17024340334905977,0.03813057740172476,0.16496144654491843
398,0.2138716565124589,0.037017783523727574,0.20771711091710318
399,0.2788252561577421,0.04844937149868955,0.26491988739305766
400,0.3390519915503191,0.11351257702484056,0.3045369385342561
401,0.3493395070318187,0.2495246572713946,0.28493269660170645
402,0.29946912307739953,0.42733581763946665,0.21685160923837027
403,0.2133572150780909,0.598248223779242,0.13220099594318094
404,0.13315341119394797,0.7216636072830632,0.06892280248368625
405,0.07888859544368423,0.8119101042710031,0.036909109399327567
406,0.04216030498141836,0.8850516024720974,0.017048917244440857
407,0.03299640328153924,0.9071152853638491,0.015193074672604029
408,0.04629180996773954,0.8842163933859304,0.02653085971717914
409,0.05712497879964337,0.8667599526370873,0.03401648699436357
410,0.0527900661301214,0.8805497031505952,0.03159492490125024
411,0.03284540800631185,0.9254983657989901,0.02105843196763305
412,0.020894367042124048,0.9503699774019443,0.014594428007902817
413,0.1839734122487236,0.05026507257531478,0.1825726803019811
414,0.17267531795364444,0.0418207935084398,0.17694738508258756
415,0.1599343274625687,0.036376830464487225,0.16145100431556825
416,0.15677685303809233,0.03392981295036249,0.15228407962190418
417,0.17555380522940572,0.03250019036181497,0.16722549174168178
418,0.22376657790749857,0.029732785035901627,0.2118148352280474
419,0.28986104101520743,0.04691704467747364,0.2653581913957864
420,0.3312225004258995,0.1299737390296142,0.2848365974570736
421,0.3104411411498886,0.27966002205779056,0.24163137521678146
422,0.2408794152687876,0.4519997609087851,0.1640828752295683
423,0.16745702604234286,0.5995460544936028,0.09511485765320596
424,0.11939910765599443,0.7023623493141792,0.05707190172677254
425,0.08580390016103137,0.7879831615205829,0.03744975085719576
426,0.05122009212816884,0.8681384978864696,0.01918911149348079
427,0.03650404896082196,0.899062266544388,0.014512465952989335
428,0.04514553981442963,0.8826444721346732,0.02255945189622333
429,0.05567555424839344,0.8652322642035661,0.02964178451097402
430,0.051816843911195266,0.8778479827680408,0.028247323172829707
431,0.030857361231347327,0.9268812273808671,0.01903331457125838
432,0.018093689869195267,0.9548403327688686,0.013478934180631673
433,0.22182860150032668,0.049518960179293345,0.1947179576767373
434,0.2103622973092121,0.040966169349984566,0.20502197545387899
435,0.1913095049119788,0.03257060961767873,0.19293945506896382
436,0.17609709784077435,0.029316269076674,0.17729506125119476
437,0.16994375132975814,0.027764046708535283,0.16652136617516225
438,0.19070127024948555,0.0250950236367776,0.18277371161825018
439,0.24544348823407847,0.022181973706263413,0.23406244137856416
440,0.3091952079652612,0.050420035314741186,0.2856970860855427
441,0.33197222155552647,0.1489603735164047,0.2881987713076575
442,0.28373583734763297,0.3017342812572679,0.22185480235720179
443,0.19851900748801135,0.4635992685894512,0.13157713621462916
444,0.13657963424248928,0.5897876850243051,0.0728752118568125
445,0.11100540616307623,0.6834560728198046,0.052008830672741264
446,0.08928074951116502,0.7738396043563235,0.03835019875366409
447,0.05564133024838668,0.8609033814347583,0.019724828142709924
448,0.036442417928723554,0.8959994132030201,0.012699088432692622
449,0.04064391283876887,0.8825726913554945,0.01799175885956615
450,0.051104332470187565,0.8621806893778022,0.02474977006567293
451,0.04847217901787223,0.8727823096567066,0.02474421636559614
452,0.02810226762855752,0.9261216069466457,0.017408566901628415
453,0.013644625993170711,0.9573029351627459,0.010472180575636682
454,0.19722338192238612,0.037782425765814316,0.17644114548854328
455,0.19241976237675887,0.02967570430586584,0.1826874239500302
456,0.18751806235333748,0.022583491998223494,0.1847842965653865
457,0.18274354562675257,0.021654065755586566,0.18356518607525515
458,0.18248041349633456,0.02245483201651175,0.181773947432563
459,0.2130469028851279,0.02050811942300329,0.21057229422797044
460,0.28336332605219744,0.020843804275865588,0.27857919164703754
461,0.34879507838679846,0.06770649269907852,0.33154246979987817
462,0.3527742428908832,0.18837240104409142,0.3154653169586474
463,0.27655117760447195,0.3530086854235645,0.22254601044823313
464,0.17607675946564255,0.5059625123980703,0.11889183821801116
465,0.12125727785733426,0.6099905442231891,0.0680545304472828
466,0.10838832081890948,0.6870091014473342,0.057384854537323234
467,0.09259625169606761,0.7724627469155503,0.04589470307621585
468,0.0583324122004978,0.8599440570468145,0.023986166892225706
469,0.0331636101116247,0.9005166837332305,0.011160105380630895
470,0.036308808998625056,0.8839856731607766,0.015146930321969102
471,0.04778903012714259,0.8557120800624601,0.021882152808287106
472,0.04775022888151707,0.8593972815455467,0.022318808535602166
473,0.031222834238779036,0.9088003308423174,0.016539889870600732
474,0.010238055850912826,0.9262404953727754,0.003900775057019829
475,0.015153237201737443,0.8969860019180808,0.004238098698444816
476,0.016824639579903034,0.8848981844441802,0.004853334790648957
477,0.1485561958742196,0.026834610737340493,0.1328648967514768
478,0.15127198295897196,0.022017107589258105,0.14058092036542139
479,0.16184542379904163,0.016501224748972355,0.15565857896107463
480,0.1738014881723819,0.01631205379991028,0.1733620683186666
