,Features,Pearson,Spearmanr,Kendall,Fisher,RF Importance,RFS,Borda Count Voting
18,soil9,-0.003664929536099072,-0.03616576164158515,-0.02948138450463607,0.0775693582101534,1.2882995299509046e-08,53,84
19,soil_text1,-0.14151193990247116,-0.2589586718051526,-0.20571970241235985,33.61830710511358,3.479597448362341e-05,52,239
20,soil_text2,-0.0005566999207427129,-0.043314511730310694,-0.035219946485081796,0.0035762070740067474,2.6633361931754056e-07,51,81
21,soil_text3,-0.25284099004448035,-0.1837473140873144,-0.1349545711047662,85.87569665964527,0.00014269852901233575,10,199
22,soil_text4,0.3344000793141222,0.3844384141968383,0.2839264168384672,163.23324032333716,0.0001838212056061423,24,279
23,soil_text5,0.012214000844759086,-0.0842329374144826,-0.06570924678427681,0.07191374162760207,3.311924570535274e-05,23,99
24,soil_text6,0.024190944362732638,0.045091194370739565,0.03664453364491065,0.7420332452539761,8.643705620900327e-07,22,84
25,soil_text7,0.024365014686369035,-0.021650881913164725,-0.017501842103511824,0.5876435171124136,1.9895395727410783e-05,21,81
26,soil_text8,-0.1946968642135144,-0.1816546644930039,-0.14789272041843365,75.58338639166465,2.0588216998451366e-06,5,156
27,soil_text9,0.06388752431200963,0.0788722930748232,0.062254564114630505,4.391330435665221,0.00011053122056805712,9,124
28,soil_text10,-0.010870248743456927,-0.05578081426309304,-0.04560174934038918,0.16146005804132765,6.241544703309597e-06,3,60
29,int_prim,0.07228924050600605,0.08486104267643081,0.06839102996407662,6.745553243886179,6.078679799083759e-06,29,131
30,int_prim_sec,-0.0074033104770617085,-0.03974041350573183,-0.028315315386212753,0.5430802382157471,2.6453311184692715e-05,30,83
31,int_sec,0.2087311231858903,0.2539351161237269,0.18730474888514356,64.61694457857975,5.590253700261614e-05,26,223
32,highway,0.08280169774717462,0.09152519441270596,0.07342101295415993,9.100556465328568,1.0918057028711463e-05,33,145
33,prim_road,-0.19724240114890518,-0.12757679541312913,-0.0930947229259267,66.4499785371496,5.53264733244651e-05,37,193
34,sec_road,0.2507760820307434,0.25820049391230987,0.17675726265524727,83.22041874808917,0.00010837319509400465,41,251
35,farms,0.10813516507710544,0.08372315108528637,0.0618390853082227,15.62486401151065,2.8677803261831647e-05,36,150
36,farm_pigs,0.026333370805001647,0.000990033785707085,0.0018425904469719667,0.5651214802596788,1.607213164688392e-05,70,114
37,farm_poultry,0.03338556296226924,4.487539461883433e-05,0.0007142038243784113,0.7313178463533759,1.2426540625416348e-05,38,86
38,farm_sheep,0.027720863536139718,-0.017007246069387884,-0.010662039133130968,0.6465525326044674,2.172471968504629e-05,40,101
39,ndvi,-0.23380404069833818,-0.29469004563659934,-0.1989751620607362,78.34888755095618,0.0007105394599664286,44,272
40,temp_2m,0.7134275073090681,0.36775791161610333,0.25523595731967796,1287.1601547339951,0.005747891148522169,47,357
41,prec,-0.42713157071654967,-0.21604517829557074,-0.14821462101383356,270.58733683840495,0.0048759485985525606,46,289
42,press,0.6938328844468687,0.2794911300417108,0.18111583948074242,1158.6369088979304,0.00450584316464962,32,322
43,n_wind,0.0967474260789834,0.0635755681691738,0.04339614581521537,9.793744384517721,0.0005731515872536658,42,169
44,e_wind,0.28089764553665614,0.07829878438644595,0.03894137424409539,109.98958828075075,0.002388168591435145,28,196
45,soil_moist,0.13688349345638176,0.20077093975028767,0.12606175157134705,29.33653066129906,0.005244294016961967,15,196
46,aod_047,0.6011602928621704,0.22384849860186384,0.15975607691433685,739.3986678904887,0.000196243696707404,50,303
47,uvai,-0.13872869452740014,-0.10589861093637937,-0.07658972322819108,23.822758521682537,0.0016492480428501489,49,205
48,co_s5p,0.7686223498740233,0.23029227827046483,0.15377676478993083,1746.0607303731267,0.025564431843805538,45,340
49,o3_s5p,0.4272443127142828,0.2422254730736346,0.16764695935206328,288.3064514166624,0.0006416730049924234,43,290
50,nh3_cams,0.36557172135938537,0.43023212955404627,0.29401954434056654,205.28449637886783,0.03019357076753739,19,312
51,no_cams,0.48646098398737153,0.4980819127581876,0.3762672463194053,411.82179663399546,0.07580396053668752,20,344
52,co_cams,0.6548867631711297,0.4779050193984586,0.3472088519336819,968.7220293561542,0.057083305437621294,35,370
53,dust_cams,0.5145583062705895,0.20154077361452025,0.1440987920474155,450.538329882305,0.005474114996955747,31,278
54,pm10_cams,0.6119155931583794,0.3411675162621996,0.23683998348487528,755.059267193879,0.11004296758031785,2,310
55,pm25_cams,0.6267381056701072,0.39396406635015013,0.2736364605468714,815.9432264717593,0.10670204979742458,25,345
56,no2_cams,0.6190200020246728,0.606617018850116,0.4628915645699709,819.2883169046809,0.08271402357686246,4,347
57,nmvocs_cams,0.5497576009164671,0.5706026761755567,0.43887104079376493,574.5031748490034,0.11784870936220887,1,336
58,so2_cams,0.48203170035172527,0.3757252942197447,0.29147842292463805,392.72454584042725,0.20409764172917438,6,313
59,o3_cams,-0.6916804285432421,-0.37642818478158036,-0.26443517678272166,1177.4799557036815,0.014133814007839186,7,323
60,co_int,0.04641961245676193,0.2239583095149888,0.16984117450025785,3.365430134561556,0.003584355548976001,8,185
61,nh3_int,0.1842040615367156,0.21392634426866516,0.14432173540843818,46.00468467912729,0.0072040588381842505,39,238
62,no2_int,0.285189967498207,0.3782284862843174,0.24888866522402828,121.46534758750434,0.0033597311105146026,27,282
63,nox_int,0.370224807827358,0.4736695067262713,0.3303095287182975,216.58524469397253,0.003284586873314191,11,293
64,o3_int,-0.00914016308630923,0.08675540766884775,0.06393766676785698,0.09282953234608293,0.007824139036570942,12,127
65,pm10_int,0.5645728328946792,0.4744992195840491,0.3386331082795861,593.5988957796021,0.006873373328460337,13,327
66,pm25_int,0.335383737912524,0.5050566395353173,0.33533116558793463,182.20491960080386,0.0178545482418096,14,309
67,so2_int,-0.3778466425936936,-0.20634374999546487,-0.1415316966476786,212.4809560060904,0.00434725624221759,34,262
68,air_hum_int,0.05039859996255139,-0.19516804521211983,-0.15109228718784545,5.473279081339788,0.06694849142815332,16,202
69,prec_int,0.05852910083978847,0.053532816643713836,0.036915933338336517,4.194923119767416,0.0013920517184424302,17,130
70,rad_glob_int,0.3918077268910326,0.13316978948528252,0.08197335177486183,232.14302489435192,0.009143057609055772,18,242
71,wind_speed_int,-0.3885909481152432,-0.2228751916901774,-0.15107821794661588,216.7888053502469,0.009922666399434139,48,299
